# PPpacket same-sized (centered)
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31267,-1.31264,-1.3126,-1.31262,-1.31256,-1.31262,-1.31256,-1.31257,-1.31265,-1.31266,-1.31261,-1.31259,-1.31256,-1.31258,-1.31254,-1.31258,-1.31266,-1.31267,-1.3126,-1.3126,-1.31255,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31261,-1.31265,-1.31263,-1.31263,-1.31262,-1.31261,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31267,-1.31264,-1.3126,-1.31262,-1.31256,-1.31262,-1.31256,-1.31257,-1.31265,-1.31265,-1.31261,-1.31258,-1.31256,-1.31258,-1.31254,-1.31258,-1.31266,-1.31267,-1.3126,-1.31259,-1.31255,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31261,-1.31265,-1.31263,-1.31263,-1.31262,-1.31261,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.3126,-1.31261,-1.31256,-1.31262,-1.31256,-1.31258,-1.31265,-1.31265,-1.31261,-1.31258,-1.31255,-1.31258,-1.31254,-1.31258,-1.31266,-1.31267,-1.3126,-1.31259,-1.31254,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31261,-1.31265,-1.31263,-1.31263,-1.31262,-1.31261,-1.31263,-1.31263,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.3126,-1.31261,-1.31256,-1.31262,-1.31256,-1.31258,-1.31265,-1.31265,-1.3126,-1.31257,-1.31255,-1.31257,-1.31253,-1.31258,-1.31265,-1.31266,-1.3126,-1.31258,-1.31254,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31261,-1.31264,-1.31262,-1.31263,-1.31262,-1.31261,-1.31263,-1.31263,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.3126,-1.31261,-1.31256,-1.31261,-1.31256,-1.31258,-1.31264,-1.31265,-1.3126,-1.31257,-1.31254,-1.31257,-1.31253,-1.31258,-1.31265,-1.31266,-1.3126,-1.31258,-1.31253,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31261,-1.31264,-1.31262,-1.31263,-1.31262,-1.31261,-1.31263,-1.31263,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.31261,-1.31256,-1.31261,-1.31256,-1.31258,-1.31264,-1.31264,-1.3126,-1.31257,-1.31254,-1.31257,-1.31253,-1.31258,-1.31265,-1.31266,-1.31259,-1.31257,-1.31253,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31261,-1.31264,-1.31262,-1.31264,-1.31262,-1.31261,-1.31263,-1.31263,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.31261,-1.31256,-1.31261,-1.31256,-1.31258,-1.31264,-1.31264,-1.3126,-1.31256,-1.31253,-1.31257,-1.31253,-1.31258,-1.31265,-1.31266,-1.31259,-1.31257,-1.31252,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31261,-1.31264,-1.31261,-1.31264,-1.31262,-1.3126,-1.31263,-1.31263,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.31261,-1.31256,-1.31261,-1.31256,-1.31258,-1.31264,-1.31264,-1.31259,-1.31256,-1.31253,-1.31256,-1.31253,-1.31258,-1.31265,-1.31265,-1.31259,-1.31256,-1.31252,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31262,-1.31263,-1.31261,-1.31264,-1.31262,-1.3126,-1.31264,-1.31263,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.3126,-1.31255,-1.31261,-1.31256,-1.31258,-1.31264,-1.31264,-1.31259,-1.31255,-1.31253,-1.31256,-1.31253,-1.31258,-1.31265,-1.31265,-1.31259,-1.31255,-1.31251,-1.31263,-1.31256,-1.31254,-1.31271,-1.31268,-1.31262,-1.31263,-1.31261,-1.31264,-1.31262,-1.3126,-1.31264,-1.31263,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.3126,-1.31255,-1.31261,-1.31256,-1.31258,-1.31264,-1.31263,-1.31259,-1.31255,-1.31252,-1.31256,-1.31253,-1.31258,-1.31265,-1.31265,-1.31259,-1.31255,-1.31251,-1.31263,-1.31256,-1.31254,-1.31271,-1.31267,-1.31262,-1.31262,-1.3126,-1.31264,-1.31261,-1.3126,-1.31264,-1.31263,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.3126,-1.31255,-1.31261,-1.31256,-1.31258,-1.31264,-1.31263,-1.31258,-1.31254,-1.31252,-1.31256,-1.31253,-1.31258,-1.31265,-1.31264,-1.31258,-1.31254,-1.3125,-1.31263,-1.31256,-1.31254,-1.31271,-1.31267,-1.31262,-1.31262,-1.3126,-1.31265,-1.31261,-1.31259,-1.31264,-1.31263,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.3126,-1.31255,-1.31261,-1.31256,-1.31258,-1.31264,-1.31263,-1.31258,-1.31254,-1.31251,-1.31255,-1.31252,-1.31258,-1.31264,-1.31264,-1.31258,-1.31253,-1.3125,-1.31263,-1.31256,-1.31255,-1.3127,-1.31267,-1.31262,-1.31261,-1.31259,-1.31265,-1.31261,-1.31259,-1.31265,-1.31263,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.3126,-1.31255,-1.31261,-1.31256,-1.31258,-1.31263,-1.31262,-1.31258,-1.31254,-1.31251,-1.31255,-1.31252,-1.31258,-1.31264,-1.31263,-1.31258,-1.31253,-1.31249,-1.31263,-1.31256,-1.31255,-1.3127,-1.31267,-1.31262,-1.31261,-1.31259,-1.31265,-1.31261,-1.31259,-1.31265,-1.31263,-1.31261,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31261,-1.31264,-1.31262,-1.31261,-1.31263,-1.31261,-1.31263,-1.3126,-1.31258,-1.31266,-1.31264,-1.31261,-1.3126,-1.31255,-1.31261,-1.31256,-1.31258,-1.31263,-1.31262,-1.31258,-1.31253,-1.31251,-1.31255,-1.31252,-1.31258,-1.31264,-1.31263,-1.31258,-1.31252,-1.31249,-1.31263,-1.31257,-1.31255,-1.3127,-1.31266,-1.31263,-1.3126,-1.31258,-1.31265,-1.31261,-1.31259,-1.31265,-1.31263,-1.31261,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31263,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31263,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262,-1.31262
